2025-06-23 16:27:40.297 INFO: Epoch 1356: loss=3.3936, MAE_E=14.94 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:28:01.147 INFO: Epoch 1358: loss=3.3957, MAE_E=14.76 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 16:28:22.217 INFO: Epoch 1360: loss=3.3953, MAE_E=14.68 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 16:28:43.288 INFO: Epoch 1362: loss=3.3955, MAE_E=15.07 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 16:29:04.168 INFO: Epoch 1364: loss=3.3957, MAE_E=14.35 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 16:29:25.677 INFO: Epoch 1366: loss=3.3957, MAE_E=14.75 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 16:29:46.885 INFO: Epoch 1368: loss=3.3948, MAE_E=15.30 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:30:07.918 INFO: Epoch 1370: loss=3.3942, MAE_E=15.06 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:30:28.861 INFO: Epoch 1372: loss=3.3951, MAE_E=14.98 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:30:49.730 INFO: Epoch 1374: loss=3.3941, MAE_E=15.40 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:31:10.783 INFO: Epoch 1376: loss=3.3933, MAE_E=14.76 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 16:31:31.922 INFO: Epoch 1378: loss=3.3930, MAE_E=14.33 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:31:52.215 INFO: Epoch 1380: loss=3.3940, MAE_E=14.01 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:32:12.115 INFO: Epoch 1382: loss=3.3951, MAE_E=14.72 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:32:32.357 INFO: Epoch 1384: loss=3.3954, MAE_E=15.30 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 16:32:52.876 INFO: Epoch 1386: loss=3.3951, MAE_E=15.13 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 16:33:13.231 INFO: Epoch 1388: loss=3.3953, MAE_E=14.13 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 16:33:33.760 INFO: Epoch 1390: loss=3.3946, MAE_E=14.97 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:33:54.228 INFO: Epoch 1392: loss=3.3944, MAE_E=14.54 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:34:14.380 INFO: Epoch 1394: loss=3.3931, MAE_E=14.87 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 16:34:34.447 INFO: Epoch 1396: loss=3.3939, MAE_E=14.47 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:34:54.554 INFO: Epoch 1398: loss=3.3936, MAE_E=14.47 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:35:14.467 INFO: Epoch 1400: loss=3.3929, MAE_E=14.22 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 16:35:34.332 INFO: Epoch 1402: loss=3.3937, MAE_E=14.79 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 16:35:54.223 INFO: Epoch 1404: loss=3.3953, MAE_E=14.29 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:36:14.147 INFO: Epoch 1406: loss=3.3944, MAE_E=13.80 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:36:34.036 INFO: Epoch 1408: loss=3.3938, MAE_E=14.94 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 16:36:53.926 INFO: Epoch 1410: loss=3.3950, MAE_E=14.86 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:37:13.924 INFO: Epoch 1412: loss=3.3946, MAE_E=13.61 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 16:37:33.698 INFO: Epoch 1414: loss=3.3932, MAE_E=14.18 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 16:37:53.605 INFO: Epoch 1416: loss=3.3926, MAE_E=14.22 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 16:38:13.689 INFO: Epoch 1418: loss=3.3931, MAE_E=15.22 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 16:38:33.534 INFO: Epoch 1420: loss=3.3928, MAE_E=14.40 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 16:38:53.358 INFO: Epoch 1422: loss=3.3924, MAE_E=14.65 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 16:39:13.562 INFO: Epoch 1424: loss=3.3921, MAE_E=14.27 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 16:39:34.502 INFO: Epoch 1426: loss=3.3916, MAE_E=14.26 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 16:39:54.879 INFO: Epoch 1428: loss=3.3912, MAE_E=14.46 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 16:40:15.073 INFO: Epoch 1430: loss=3.3916, MAE_E=14.48 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 16:40:35.310 INFO: Epoch 1432: loss=3.3916, MAE_E=14.95 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 16:40:55.525 INFO: Epoch 1434: loss=3.3916, MAE_E=14.94 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 16:41:16.593 INFO: Epoch 1436: loss=3.3940, MAE_E=13.91 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 16:41:37.694 INFO: Epoch 1438: loss=3.3950, MAE_E=15.10 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 16:41:59.615 INFO: Epoch 1440: loss=3.3940, MAE_E=13.18 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 16:42:20.629 INFO: Epoch 1442: loss=3.3980, MAE_E=13.48 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:42:40.820 INFO: Epoch 1444: loss=3.4008, MAE_E=14.61 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 16:43:01.151 INFO: Epoch 1446: loss=3.4030, MAE_E=13.47 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 16:43:21.859 INFO: Epoch 1448: loss=3.4060, MAE_E=14.45 meV, MAE_F=36.02 meV / A, lr_cur=0.01000
2025-06-23 16:43:44.521 INFO: Epoch 1450: loss=3.4024, MAE_E=13.13 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 16:44:06.731 INFO: Epoch 1452: loss=3.4013, MAE_E=15.01 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 16:44:28.568 INFO: Epoch 1454: loss=3.4083, MAE_E=15.30 meV, MAE_F=36.02 meV / A, lr_cur=0.01000
2025-06-23 16:44:50.044 INFO: Epoch 1456: loss=3.4038, MAE_E=13.14 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 16:45:10.729 INFO: Epoch 1458: loss=3.4057, MAE_E=18.49 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 16:45:30.793 INFO: Epoch 1460: loss=3.4041, MAE_E=15.04 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 16:45:51.415 INFO: Epoch 1462: loss=3.4049, MAE_E=16.80 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 16:46:12.385 INFO: Epoch 1464: loss=3.4079, MAE_E=14.93 meV, MAE_F=36.03 meV / A, lr_cur=0.01000
2025-06-23 16:46:33.406 INFO: Epoch 1466: loss=3.4091, MAE_E=16.88 meV, MAE_F=36.02 meV / A, lr_cur=0.01000
2025-06-23 16:46:54.722 INFO: Epoch 1468: loss=3.4155, MAE_E=15.27 meV, MAE_F=36.05 meV / A, lr_cur=0.01000
2025-06-23 16:47:15.171 INFO: Epoch 1470: loss=3.4211, MAE_E=15.52 meV, MAE_F=36.07 meV / A, lr_cur=0.01000
2025-06-23 16:47:35.529 INFO: Epoch 1472: loss=3.4252, MAE_E=13.12 meV, MAE_F=36.08 meV / A, lr_cur=0.01000
2025-06-23 16:47:55.860 INFO: Epoch 1474: loss=3.4287, MAE_E=15.00 meV, MAE_F=36.10 meV / A, lr_cur=0.01000
2025-06-23 16:48:16.507 INFO: Epoch 1476: loss=3.4256, MAE_E=16.14 meV, MAE_F=36.09 meV / A, lr_cur=0.01000
2025-06-23 16:48:36.776 INFO: Epoch 1478: loss=3.4224, MAE_E=14.03 meV, MAE_F=36.08 meV / A, lr_cur=0.01000
2025-06-23 16:48:57.015 INFO: Epoch 1480: loss=3.4211, MAE_E=14.93 meV, MAE_F=36.07 meV / A, lr_cur=0.01000
2025-06-23 16:49:16.989 INFO: Epoch 1482: loss=3.4195, MAE_E=16.55 meV, MAE_F=36.07 meV / A, lr_cur=0.01000
2025-06-23 16:49:37.318 INFO: Epoch 1484: loss=3.4186, MAE_E=13.75 meV, MAE_F=36.06 meV / A, lr_cur=0.01000
2025-06-23 16:49:57.127 INFO: Epoch 1486: loss=3.4149, MAE_E=15.42 meV, MAE_F=36.05 meV / A, lr_cur=0.01000
2025-06-23 16:50:17.500 INFO: Epoch 1488: loss=3.4117, MAE_E=13.82 meV, MAE_F=36.04 meV / A, lr_cur=0.01000
2025-06-23 16:50:37.805 INFO: Epoch 1490: loss=3.4105, MAE_E=14.86 meV, MAE_F=36.03 meV / A, lr_cur=0.01000
2025-06-23 16:50:59.314 INFO: Epoch 1492: loss=3.4097, MAE_E=14.78 meV, MAE_F=36.03 meV / A, lr_cur=0.01000
2025-06-23 16:51:21.294 INFO: Epoch 1494: loss=3.4094, MAE_E=13.80 meV, MAE_F=36.03 meV / A, lr_cur=0.01000
2025-06-23 16:51:43.409 INFO: Epoch 1496: loss=3.4093, MAE_E=13.91 meV, MAE_F=36.03 meV / A, lr_cur=0.01000
2025-06-23 16:52:06.146 INFO: Epoch 1498: loss=3.4115, MAE_E=13.43 meV, MAE_F=36.04 meV / A, lr_cur=0.01000
2025-06-23 16:52:28.315 INFO: Epoch 1500: loss=3.4121, MAE_E=13.90 meV, MAE_F=36.05 meV / A, lr_cur=0.01000
2025-06-23 16:52:50.767 INFO: Epoch 1502: loss=3.4113, MAE_E=13.80 meV, MAE_F=36.04 meV / A, lr_cur=0.01000
2025-06-23 16:53:13.175 INFO: Epoch 1504: loss=3.4108, MAE_E=13.79 meV, MAE_F=36.04 meV / A, lr_cur=0.01000
2025-06-23 16:53:36.089 INFO: Epoch 1506: loss=3.4093, MAE_E=13.95 meV, MAE_F=36.04 meV / A, lr_cur=0.01000
2025-06-23 16:53:58.743 INFO: Epoch 1508: loss=3.4102, MAE_E=14.26 meV, MAE_F=36.04 meV / A, lr_cur=0.01000
2025-06-23 16:54:21.276 INFO: Epoch 1510: loss=3.4114, MAE_E=13.40 meV, MAE_F=36.04 meV / A, lr_cur=0.01000
2025-06-23 16:54:43.407 INFO: Epoch 1512: loss=3.4085, MAE_E=15.00 meV, MAE_F=36.03 meV / A, lr_cur=0.01000
2025-06-23 16:55:05.414 INFO: Epoch 1514: loss=3.4065, MAE_E=13.93 meV, MAE_F=36.02 meV / A, lr_cur=0.01000
2025-06-23 16:55:27.540 INFO: Epoch 1516: loss=3.4036, MAE_E=14.35 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 16:55:49.897 INFO: Epoch 1518: loss=3.4059, MAE_E=14.72 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 16:56:12.454 INFO: Epoch 1520: loss=3.4064, MAE_E=14.22 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 16:56:35.564 INFO: Epoch 1522: loss=3.4064, MAE_E=14.71 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 16:56:59.083 INFO: Epoch 1524: loss=3.4051, MAE_E=13.99 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 16:57:22.379 INFO: Epoch 1526: loss=3.4032, MAE_E=15.17 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 16:57:45.673 INFO: Epoch 1528: loss=3.4044, MAE_E=14.64 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 16:58:09.095 INFO: Epoch 1530: loss=3.4034, MAE_E=15.58 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 16:58:32.540 INFO: Epoch 1532: loss=3.4032, MAE_E=15.55 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 16:58:55.905 INFO: Epoch 1534: loss=3.4043, MAE_E=14.38 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 16:59:19.349 INFO: Epoch 1536: loss=3.4072, MAE_E=14.94 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 16:59:42.706 INFO: Epoch 1538: loss=3.4070, MAE_E=14.15 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 17:00:06.074 INFO: Epoch 1540: loss=3.4062, MAE_E=15.75 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 17:00:29.499 INFO: Epoch 1542: loss=3.4031, MAE_E=13.65 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 17:00:52.775 INFO: Epoch 1544: loss=3.4047, MAE_E=14.07 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 17:01:16.265 INFO: Epoch 1546: loss=3.4077, MAE_E=13.60 meV, MAE_F=36.02 meV / A, lr_cur=0.01000
2025-06-23 17:01:39.625 INFO: Epoch 1548: loss=3.4086, MAE_E=13.57 meV, MAE_F=36.03 meV / A, lr_cur=0.01000
2025-06-23 17:02:02.943 INFO: Epoch 1550: loss=3.4076, MAE_E=14.09 meV, MAE_F=36.03 meV / A, lr_cur=0.01000
2025-06-23 17:02:26.160 INFO: Epoch 1552: loss=3.4087, MAE_E=14.03 meV, MAE_F=36.03 meV / A, lr_cur=0.01000
2025-06-23 17:02:49.447 INFO: Epoch 1554: loss=3.4080, MAE_E=14.42 meV, MAE_F=36.02 meV / A, lr_cur=0.01000
2025-06-23 17:03:12.862 INFO: Epoch 1556: loss=3.4073, MAE_E=14.35 meV, MAE_F=36.02 meV / A, lr_cur=0.01000
2025-06-23 17:03:36.121 INFO: Epoch 1558: loss=3.4057, MAE_E=14.60 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 17:03:59.366 INFO: Epoch 1560: loss=3.4048, MAE_E=14.93 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 17:04:22.313 INFO: Epoch 1562: loss=3.4048, MAE_E=14.43 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 17:04:44.977 INFO: Epoch 1564: loss=3.4047, MAE_E=14.76 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 17:05:07.437 INFO: Epoch 1566: loss=3.4056, MAE_E=14.18 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 17:05:29.581 INFO: Epoch 1568: loss=3.4051, MAE_E=14.94 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 17:05:51.863 INFO: Epoch 1570: loss=3.4051, MAE_E=15.08 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 17:06:14.025 INFO: Epoch 1572: loss=3.4045, MAE_E=14.87 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 17:06:36.171 INFO: Epoch 1574: loss=3.4047, MAE_E=14.17 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 17:06:58.209 INFO: Epoch 1576: loss=3.4048, MAE_E=14.36 meV, MAE_F=36.01 meV / A, lr_cur=0.01000
2025-06-23 17:07:20.266 INFO: Epoch 1578: loss=3.4035, MAE_E=14.47 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 17:07:42.398 INFO: Epoch 1580: loss=3.4036, MAE_E=14.71 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 17:08:04.571 INFO: Epoch 1582: loss=3.4042, MAE_E=14.09 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 17:08:26.512 INFO: Epoch 1584: loss=3.4031, MAE_E=14.72 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 17:08:48.523 INFO: Epoch 1586: loss=3.4031, MAE_E=14.99 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 17:09:10.379 INFO: Epoch 1588: loss=3.4012, MAE_E=14.70 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:09:32.400 INFO: Epoch 1590: loss=3.4008, MAE_E=14.69 meV, MAE_F=36.00 meV / A, lr_cur=0.01000
2025-06-23 17:09:54.532 INFO: Epoch 1592: loss=3.3988, MAE_E=15.51 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:10:16.915 INFO: Epoch 1594: loss=3.3985, MAE_E=14.84 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:10:39.087 INFO: Epoch 1596: loss=3.3982, MAE_E=15.14 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 17:11:01.279 INFO: Epoch 1598: loss=3.3983, MAE_E=14.48 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 17:11:23.817 INFO: Epoch 1600: loss=3.3991, MAE_E=15.17 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 17:11:46.287 INFO: Epoch 1602: loss=3.4003, MAE_E=14.88 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:12:08.652 INFO: Epoch 1604: loss=3.3999, MAE_E=14.66 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 17:12:31.037 INFO: Epoch 1606: loss=3.4005, MAE_E=14.93 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:12:53.451 INFO: Epoch 1608: loss=3.4011, MAE_E=14.53 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:13:16.029 INFO: Epoch 1610: loss=3.4013, MAE_E=15.56 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:13:38.500 INFO: Epoch 1612: loss=3.4000, MAE_E=14.95 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:14:00.808 INFO: Epoch 1614: loss=3.4009, MAE_E=14.73 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:14:23.007 INFO: Epoch 1616: loss=3.4002, MAE_E=14.81 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 17:14:45.258 INFO: Epoch 1618: loss=3.4001, MAE_E=14.53 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:15:07.666 INFO: Epoch 1620: loss=3.4006, MAE_E=14.61 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:15:29.932 INFO: Epoch 1622: loss=3.4006, MAE_E=14.76 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:15:52.353 INFO: Epoch 1624: loss=3.4003, MAE_E=14.56 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:16:14.633 INFO: Epoch 1626: loss=3.4004, MAE_E=14.40 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:16:36.854 INFO: Epoch 1628: loss=3.4005, MAE_E=14.88 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:16:59.499 INFO: Epoch 1630: loss=3.4009, MAE_E=14.31 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:17:21.957 INFO: Epoch 1632: loss=3.4011, MAE_E=14.63 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:17:44.427 INFO: Epoch 1634: loss=3.4004, MAE_E=14.84 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:18:06.622 INFO: Epoch 1636: loss=3.4006, MAE_E=14.58 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:18:29.178 INFO: Epoch 1638: loss=3.3998, MAE_E=14.32 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 17:18:51.787 INFO: Epoch 1640: loss=3.4010, MAE_E=14.72 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:19:14.588 INFO: Epoch 1642: loss=3.4008, MAE_E=15.28 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:19:37.003 INFO: Epoch 1644: loss=3.4009, MAE_E=14.72 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:19:59.500 INFO: Epoch 1646: loss=3.4007, MAE_E=14.91 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:20:21.738 INFO: Epoch 1648: loss=3.4009, MAE_E=14.62 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:20:43.788 INFO: Epoch 1650: loss=3.4010, MAE_E=14.93 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:21:06.075 INFO: Epoch 1652: loss=3.4000, MAE_E=15.32 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 17:21:28.584 INFO: Epoch 1654: loss=3.4006, MAE_E=15.42 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:21:50.773 INFO: Epoch 1656: loss=3.4016, MAE_E=14.78 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:22:13.396 INFO: Epoch 1658: loss=3.4017, MAE_E=14.50 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:22:35.802 INFO: Epoch 1660: loss=3.4011, MAE_E=14.96 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:22:57.993 INFO: Epoch 1662: loss=3.4015, MAE_E=14.52 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:23:20.546 INFO: Epoch 1664: loss=3.4011, MAE_E=14.63 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:23:43.011 INFO: Epoch 1666: loss=3.4016, MAE_E=14.56 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:24:05.718 INFO: Epoch 1668: loss=3.4009, MAE_E=14.70 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:24:28.204 INFO: Epoch 1670: loss=3.4005, MAE_E=14.45 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:24:50.423 INFO: Epoch 1672: loss=3.4013, MAE_E=14.41 meV, MAE_F=35.99 meV / A, lr_cur=0.01000
2025-06-23 17:25:12.706 INFO: Epoch 1674: loss=3.4004, MAE_E=14.70 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 17:25:33.855 INFO: Epoch 1676: loss=3.4002, MAE_E=14.34 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 17:25:54.958 INFO: Epoch 1678: loss=3.4005, MAE_E=14.35 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 17:26:16.364 INFO: Epoch 1680: loss=3.3999, MAE_E=14.31 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 17:26:37.569 INFO: Epoch 1682: loss=3.3997, MAE_E=14.15 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 17:26:58.555 INFO: Epoch 1684: loss=3.3989, MAE_E=14.26 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 17:27:18.745 INFO: Epoch 1686: loss=3.3982, MAE_E=14.31 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 17:27:38.983 INFO: Epoch 1688: loss=3.3981, MAE_E=14.29 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 17:27:58.838 INFO: Epoch 1690: loss=3.3991, MAE_E=14.22 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 17:28:18.954 INFO: Epoch 1692: loss=3.3999, MAE_E=13.86 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 17:28:39.198 INFO: Epoch 1694: loss=3.3993, MAE_E=14.35 meV, MAE_F=35.98 meV / A, lr_cur=0.01000
2025-06-23 17:28:59.600 INFO: Epoch 1696: loss=3.3990, MAE_E=14.31 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 17:29:20.203 INFO: Epoch 1698: loss=3.3982, MAE_E=14.27 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 17:29:40.463 INFO: Epoch 1700: loss=3.3990, MAE_E=14.59 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 17:30:00.720 INFO: Epoch 1702: loss=3.3983, MAE_E=14.21 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 17:30:21.142 INFO: Epoch 1704: loss=3.3980, MAE_E=14.63 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 17:30:41.372 INFO: Epoch 1706: loss=3.3979, MAE_E=13.89 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 17:31:01.430 INFO: Epoch 1708: loss=3.3978, MAE_E=14.33 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 17:31:21.194 INFO: Epoch 1710: loss=3.3975, MAE_E=14.26 meV, MAE_F=35.96 meV / A, lr_cur=0.01000
2025-06-23 17:31:41.140 INFO: Epoch 1712: loss=3.3987, MAE_E=14.56 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 17:32:00.814 INFO: Epoch 1714: loss=3.3977, MAE_E=15.01 meV, MAE_F=35.96 meV / A, lr_cur=0.01000
2025-06-23 17:32:21.195 INFO: Epoch 1716: loss=3.3982, MAE_E=14.70 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 17:32:41.259 INFO: Epoch 1718: loss=3.3971, MAE_E=14.87 meV, MAE_F=35.96 meV / A, lr_cur=0.01000
2025-06-23 17:33:01.381 INFO: Epoch 1720: loss=3.3975, MAE_E=14.44 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 17:33:22.195 INFO: Epoch 1722: loss=3.3971, MAE_E=14.66 meV, MAE_F=35.96 meV / A, lr_cur=0.01000
2025-06-23 17:33:42.922 INFO: Epoch 1724: loss=3.3988, MAE_E=14.25 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 17:34:03.147 INFO: Epoch 1726: loss=3.3982, MAE_E=14.65 meV, MAE_F=35.96 meV / A, lr_cur=0.01000
2025-06-23 17:34:23.790 INFO: Epoch 1728: loss=3.3987, MAE_E=14.22 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
2025-06-23 17:34:44.074 INFO: Epoch 1730: loss=3.3984, MAE_E=14.34 meV, MAE_F=35.96 meV / A, lr_cur=0.01000
2025-06-23 17:35:04.428 INFO: Epoch 1732: loss=3.3985, MAE_E=14.16 meV, MAE_F=35.97 meV / A, lr_cur=0.01000
